lang,mse,mae
eng_Latn,0.02947903277777776,0.14423333333333332
fin_Latn,0.0011392008333333328,0.017275000000000002
deu_Latn,0.009808339444444444,0.05262222222222218
cmn_Hani,0.01503394722222224,0.07792777777777779
hun_Latn,0.0005651225000000001,0.007319444444444444
tur_Latn,0.0008362925000000008,0.01528055555555556
mon_Cyrl,0.00704575583333333,0.042475
kaz_Cyrl,0.0009175836111111105,0.014452777777777774
heb_Hebr,0.006598698333333338,0.037033333333333376
arb_Arab,0.00984451472222222,0.020175
kor_Hang,0.0007590255555555563,0.009166666666666672
hin_Deva,1.4320000000000015e-05,0.0009333333333333336
other,0.00849694055555555,0.06959444444444443
avg,0.006964521068376068,0.03911452991452991
