lang,mse,mae
eng_Latn,0.015912263611111106,0.09742500000000003
fin_Latn,0.0008328816666666675,0.016611111111111118
deu_Latn,0.008571883055555556,0.043224999999999965
cmn_Hani,0.011080529444444437,0.056627777777777784
hun_Latn,4.1429166666666714e-05,0.0022805555555555565
tur_Latn,0.001018436666666667,0.01886111111111112
mon_Cyrl,0.0075481236111111065,0.04173611111111109
kaz_Cyrl,0.0004293894444444455,0.009444444444444455
heb_Hebr,0.005805305277777778,0.03131388888888895
arb_Arab,0.009913909444444443,0.020011111111111108
kor_Hang,0.00041219611111111107,0.005994444444444445
hin_Deva,2.7040000000000032e-05,0.0008666666666666672
other,0.007678755555555552,0.0675611111111111
avg,0.005328626388888888,0.031689102564102574
