lang,mse,mae
eng_Latn,0.01589691527777777,0.09730833333333336
fin_Latn,0.0007838313888888895,0.01629722222222223
deu_Latn,0.008103835555555557,0.04218888888888886
cmn_Hani,0.011198168055555544,0.056925
hun_Latn,2.8084722222222274e-05,0.0019472222222222232
tur_Latn,0.0008358122222222226,0.016844444444444454
mon_Cyrl,0.00722384583333333,0.04101388888888888
kaz_Cyrl,0.0005126844444444448,0.010061111111111114
heb_Hebr,0.0062033025,0.032191666666666716
arb_Arab,0.01006851861111111,0.021113888888888887
kor_Hang,0.0004276480555555556,0.006141666666666667
hin_Deva,2.5000000000000025e-05,0.0008333333333333338
other,0.007769325277777773,0.06842499999999999
avg,0.005313613226495724,0.03163782051282052
