lang,mse,mae
eng_Latn,0.01500841944444444,0.09587222222222223
fin_Latn,0.0008047663888888895,0.016975000000000004
deu_Latn,0.008676560833333333,0.04382499999999996
cmn_Hani,0.008048646944444434,0.048202777777777775
hun_Latn,4.8008888888888946e-05,0.0023777777777777786
tur_Latn,0.000761004166666667,0.015069444444444453
mon_Cyrl,0.008042557777777772,0.042688888888888867
kaz_Cyrl,0.0007629530555555567,0.012191666666666675
heb_Hebr,0.006101532777777776,0.03266111111111117
arb_Arab,0.009903326944444445,0.020069444444444442
kor_Hang,0.0004192716666666666,0.006183333333333333
hin_Deva,2.1160000000000028e-05,0.0007666666666666671
other,0.0071352302777777715,0.06637499999999998
avg,0.005056418397435895,0.031019871794871794
