lang,mse,mae
eng_Latn,0.02787895416666666,0.14208055555555554
fin_Latn,0.0011503502777777778,0.018158333333333335
deu_Latn,0.009487857777777772,0.05222777777777772
cmn_Hani,0.010214506666666678,0.0634277777777778
hun_Latn,0.0005922852777777777,0.007830555555555556
tur_Latn,0.0008278966666666678,0.015605555555555563
mon_Cyrl,0.007486935555555552,0.04299444444444444
kaz_Cyrl,0.0011500024999999987,0.01481944444444444
heb_Hebr,0.006749850277777783,0.036213888888888955
arb_Arab,0.009859243888888888,0.02037777777777778
kor_Hang,0.000683250833333334,0.009197222222222226
hin_Deva,1.7160000000000015e-05,0.0011000000000000003
other,0.006238261666666661,0.06017777777777774
avg,0.006333581196581195,0.03724700854700854
