lang,mse,mae
eng_Latn,0.014091342777777786,0.09799444444444444
fin_Latn,0.000770632777777778,0.016855555555555558
deu_Latn,0.009407486388888891,0.047780555555555576
cmn_Hani,0.007386879999999997,0.04751666666666668
hun_Latn,0.00010791361111111125,0.0035861111111111133
tur_Latn,0.00041436527777777765,0.010986111111111103
mon_Cyrl,0.008454334722222213,0.04319166666666665
kaz_Cyrl,0.0008754552777777789,0.012563888888888895
heb_Hebr,0.00848439416666667,0.0433805555555556
arb_Arab,0.009825786111111111,0.019383333333333332
kor_Hang,0.00041307166666666663,0.006127777777777777
hin_Deva,2.3080000000000026e-05,0.0008333333333333338
other,0.006926683888888886,0.06394444444444441
avg,0.0051678020512820515,0.03185726495726496
