lang,mse,mae
eng_Latn,0.014479316666666665,0.09847222222222218
fin_Latn,0.000891180555555556,0.01916666666666667
deu_Latn,0.008424919166666671,0.04354722222222226
cmn_Hani,0.006936856666666675,0.047977777777777814
hun_Latn,4.128250000000004e-05,0.0022805555555555565
tur_Latn,0.0008584975000000006,0.016319444444444452
mon_Cyrl,0.00826848138888888,0.04322499999999998
kaz_Cyrl,0.0008676366666666672,0.013400000000000002
heb_Hebr,0.005791134722222225,0.03218055555555562
arb_Arab,0.009750252777777777,0.018549999999999997
kor_Hang,0.00041129944444444447,0.006155555555555556
hin_Deva,3.652000000000005e-05,0.0011666666666666674
other,0.006231871111111108,0.06379444444444443
avg,0.004845326858974359,0.03124893162393163
