lang,mse,mae
eng_Latn,0.025659320555555542,0.12364444444444439
fin_Latn,0.0007996947222222222,0.01688055555555556
deu_Latn,0.005533422500000004,0.03821388888888886
cmn_Hani,0.015875500000000018,0.08215000000000003
hun_Latn,0.0005325358333333331,0.006002777777777777
tur_Latn,0.0009606897222222232,0.017219444444444457
mon_Cyrl,0.006854774999999999,0.040672222222222214
kaz_Cyrl,0.0008327513888888877,0.013741666666666659
heb_Hebr,0.005869847777777776,0.03273888888888895
arb_Arab,0.00986062861111111,0.020369444444444443
kor_Hang,0.0007802055555555564,0.009483333333333337
hin_Deva,1.300000000000001e-05,0.0009000000000000002
other,0.006807213888888885,0.06288333333333332
avg,0.006183045042735041,0.03576153846153846
