lang,mse,mae
eng_Latn,0.024567448055555538,0.12218055555555551
fin_Latn,0.0007885483333333334,0.01647222222222222
deu_Latn,0.005848550833333336,0.038524999999999976
cmn_Hani,0.010246406666666678,0.06312222222222225
hun_Latn,0.0005147580555555555,0.005947222222222222
tur_Latn,0.0008459016666666673,0.01631666666666668
mon_Cyrl,0.007436744444444441,0.042794444444444434
kaz_Cyrl,0.0010815880555555544,0.015097222222222215
heb_Hebr,0.005794808611111114,0.032180555555555615
arb_Arab,0.009735656944444442,0.018808333333333333
kor_Hang,0.0007234677777777784,0.009316666666666671
hin_Deva,1.4680000000000015e-05,0.000966666666666667
other,0.0060433036111111095,0.05892499999999997
avg,0.005664758696581195,0.033896367521367515
