lang,mse,mae
eng_Latn,0.032801049444444424,0.15387777777777772
fin_Latn,0.0011661755555555553,0.017744444444444445
deu_Latn,0.009881848333333325,0.052555555555555494
cmn_Hani,0.016648063611111128,0.08291944444444448
hun_Latn,0.0005550908333333335,0.007252777777777778
tur_Latn,0.0009190519444444455,0.015513888888888898
mon_Cyrl,0.007046079444444442,0.041838888888888884
kaz_Cyrl,0.0009157155555555544,0.014316666666666663
heb_Hebr,0.006387648888888892,0.03700555555555559
arb_Arab,0.010106653888888888,0.02188333333333333
kor_Hang,0.0007428830555555562,0.009286111111111115
hin_Deva,1.244000000000001e-05,0.0008333333333333335
other,0.008534265555555549,0.07002777777777776
avg,0.007362843547008545,0.040388888888888884
