lang,mse,mae
eng_Latn,0.014034892777777783,0.098
fin_Latn,0.0008121608333333335,0.017369444444444448
deu_Latn,0.009253784444444446,0.04688333333333336
cmn_Hani,0.007637346666666665,0.047955555555555564
hun_Latn,0.0001079700000000001,0.0034611111111111127
tur_Latn,0.0004096677777777775,0.0112111111111111
mon_Cyrl,0.008580240833333325,0.04368611111111109
kaz_Cyrl,0.0008937844444444454,0.012572222222222228
heb_Hebr,0.008663199444444446,0.04320000000000003
arb_Arab,0.010012469444444443,0.020827777777777775
kor_Hang,0.0004181841666666666,0.006163888888888889
hin_Deva,1.988000000000002e-05,0.0009000000000000003
other,0.006831047499999996,0.06388611111111107
avg,0.005205740641025641,0.03200897435897437
