lang,mse,mae
eng_Latn,0.015088346944444438,0.09882500000000001
fin_Latn,0.0007495952777777782,0.01648055555555556
deu_Latn,0.008409461944444441,0.04334722222222223
cmn_Hani,0.011714167777777791,0.061544444444444485
hun_Latn,4.866916666666674e-05,0.002297222222222223
tur_Latn,0.0009531833333333337,0.01725000000000001
mon_Cyrl,0.007125234999999998,0.04125555555555554
kaz_Cyrl,0.0008337833333333347,0.013427777777777785
heb_Hebr,0.005950651666666667,0.03195000000000006
arb_Arab,0.009822080277777777,0.019275
kor_Hang,0.00041157166666666665,0.005955555555555556
hin_Deva,1.9360000000000018e-05,0.0007333333333333337
other,0.0075492347222222205,0.06756944444444443
avg,0.0052827185470085474,0.032300854700854705
