lang,mse,mae
eng_Latn,0.020051620555555556,0.11796111111111111
fin_Latn,0.0005973347222222223,0.01390277777777778
deu_Latn,0.00944240111111111,0.04830000000000003
cmn_Hani,0.007760644722222219,0.04846944444444445
hun_Latn,0.00010523916666666678,0.0034361111111111133
tur_Latn,0.00042827916666666663,0.011236111111111103
mon_Cyrl,0.008625181666666655,0.043999999999999984
kaz_Cyrl,0.0008633319444444453,0.012497222222222229
heb_Hebr,0.007656266944444448,0.04349722222222225
arb_Arab,0.009977243055555553,0.02051944444444444
kor_Hang,0.0004207716666666666,0.006155555555555556
hin_Deva,2.9160000000000033e-05,0.0009000000000000005
other,0.008309678611111104,0.06892499999999996
avg,0.005712857948717947,0.03383076923076923
