lang,mse,mae
eng_Latn,0.024142351666666655,0.12074999999999994
fin_Latn,0.0007174797222222222,0.016241666666666668
deu_Latn,0.0061459519444444465,0.039186111111111095
cmn_Hani,0.010501030277777788,0.0632138888888889
hun_Latn,0.0005589691666666668,0.006169444444444445
tur_Latn,0.0007829016666666674,0.016311111111111123
mon_Cyrl,0.007403877777777774,0.042372222222222214
kaz_Cyrl,0.0009977969444444437,0.014413888888888886
heb_Hebr,0.005916839722222223,0.03289166666666673
arb_Arab,0.009887798611111111,0.02043611111111111
kor_Hang,0.0007362977777777785,0.009116666666666669
hin_Deva,1.3480000000000008e-05,0.0009666666666666668
other,0.005880128611111105,0.05844166666666663
avg,0.0056680695299145285,0.033885470085470076
