lang,mse,mae
eng_Latn,0.023350802499999983,0.1187027777777778
fin_Latn,0.0007423847222222221,0.01631388888888889
deu_Latn,0.00695988083333333,0.04111388888888885
cmn_Hani,0.010276956388888895,0.06360833333333335
hun_Latn,0.0005438955555555555,0.006055555555555555
tur_Latn,0.0008648236111111122,0.016880555555555572
mon_Cyrl,0.0073628119444444405,0.04328055555555554
kaz_Cyrl,0.0011565899999999988,0.01577222222222222
heb_Hebr,0.0056922708333333365,0.03264166666666674
arb_Arab,0.00988412472222222,0.02064722222222222
kor_Hang,0.0007394280555555563,0.009719444444444449
hin_Deva,1.4680000000000015e-05,0.000966666666666667
other,0.0071429277777777704,0.06209444444444442
avg,0.00574858284188034,0.03444594017094017
