lang,mse,mae
eng_Latn,0.014484693888888903,0.09886111111111115
fin_Latn,0.0007807205555555558,0.01655
deu_Latn,0.009571273055555558,0.04761944444444447
cmn_Hani,0.010067273055555548,0.0535638888888889
hun_Latn,0.00010655472222222236,0.0034916666666666685
tur_Latn,0.0005039444444444444,0.013122222222222231
mon_Cyrl,0.007748388333333328,0.0418611111111111
kaz_Cyrl,0.0006269438888888899,0.011133333333333342
heb_Hebr,0.01881447638888891,0.06017500000000004
arb_Arab,0.009760491666666666,0.018655555555555554
kor_Hang,0.00043189805555555555,0.006225
hin_Deva,2.7760000000000032e-05,0.0010666666666666672
other,0.007489208055555554,0.06459722222222222
avg,0.00618566354700855,0.033609401709401715
