lang,mse,mae
eng_Latn,0.020762203055555553,0.12016944444444443
fin_Latn,0.0006179016666666669,0.013672222222222224
deu_Latn,0.00948287472222222,0.048197222222222245
cmn_Hani,0.01018402999999999,0.054449999999999985
hun_Latn,0.00011092222222222236,0.0035000000000000014
tur_Latn,0.0004787455555555557,0.01275000000000001
mon_Cyrl,0.00785491944444444,0.04306666666666665
kaz_Cyrl,0.0005614872222222227,0.010438888888888895
heb_Hebr,0.007093588611111116,0.04079722222222225
arb_Arab,0.009800395833333331,0.01908611111111111
kor_Hang,0.0004102780555555555,0.006019444444444444
hin_Deva,1.9360000000000018e-05,0.0007333333333333337
other,0.008960129722222215,0.07050277777777775
avg,0.005872064316239315,0.03410641025641026
