lang,mse,mae
eng_Latn,0.031169047499999974,0.14826388888888883
fin_Latn,0.0011849711111111107,0.018161111111111114
deu_Latn,0.009822908333333326,0.052405555555555504
cmn_Hani,0.010471201666666676,0.06424444444444447
hun_Latn,0.0005736702777777778,0.007363888888888889
tur_Latn,0.0008477072222222232,0.015744444444444457
mon_Cyrl,0.007508118333333332,0.04391666666666665
kaz_Cyrl,0.0007743144444444443,0.013199999999999996
heb_Hebr,0.0064869550000000034,0.03640555555555561
arb_Arab,0.00988249972222222,0.02056388888888889
kor_Hang,0.0006941163888888896,0.009341666666666672
hin_Deva,1.6160000000000015e-05,0.0010000000000000002
other,0.007834673333333325,0.0660555555555555
avg,0.006712795641025638,0.0382051282051282
