lang,mse,mae
eng_Latn,0.023722747499999988,0.11788055555555557
fin_Latn,0.0007959847222222223,0.01681944444444445
deu_Latn,0.005957454444444448,0.0390833333333333
cmn_Hani,0.014592737500000017,0.07812500000000004
hun_Latn,0.0005404655555555555,0.006038888888888889
tur_Latn,0.0008109600000000008,0.015805555555555566
mon_Cyrl,0.007080801666666664,0.04266111111111111
kaz_Cyrl,0.001084734444444443,0.015449999999999995
heb_Hebr,0.005922991944444445,0.033708333333333396
arb_Arab,0.009739615,0.018944444444444444
kor_Hang,0.0007260441666666674,0.009525000000000004
hin_Deva,1.4680000000000015e-05,0.000966666666666667
other,0.006564267499999996,0.06120833333333332
avg,0.005965652649572649,0.03509358974358975
