lang,mse,mae
eng_Latn,0.030934304444444432,0.14733888888888888
fin_Latn,0.0011503238888888887,0.017816666666666665
deu_Latn,0.009833188611111106,0.052863888888888835
cmn_Hani,0.01048992083333334,0.0634638888888889
hun_Latn,0.0005586575,0.007252777777777779
tur_Latn,0.0008328677777777786,0.015627777777777786
mon_Cyrl,0.007553287777777775,0.04398333333333332
kaz_Cyrl,0.0010067849999999994,0.015116666666666667
heb_Hebr,0.00623386722222223,0.03670000000000005
arb_Arab,0.009900588333333332,0.02068888888888889
kor_Hang,0.0007575983333333341,0.00951666666666667
hin_Deva,1.300000000000001e-05,0.0009000000000000002
other,0.007761785833333328,0.06559722222222218
avg,0.006694321196581195,0.03822051282051282
