lang,mse,mae
eng_Latn,0.02679632249999999,0.12622499999999995
fin_Latn,0.000712211388888889,0.015980555555555557
deu_Latn,0.0070689647222222235,0.04196388888888886
cmn_Hani,0.01616384000000002,0.08128333333333336
hun_Latn,0.0005410102777777776,0.006080555555555554
tur_Latn,0.001009514722222223,0.017719444444444454
mon_Cyrl,0.007003443888888887,0.04179999999999999
kaz_Cyrl,0.0008157716666666657,0.012855555555555549
heb_Hebr,0.005768774444444445,0.03147222222222228
arb_Arab,0.010056704166666666,0.021280555555555556
kor_Hang,0.0007723588888888897,0.009227777777777783
hin_Deva,1.4320000000000015e-05,0.0009333333333333336
other,0.007865325277777772,0.06652499999999997
avg,0.0065068124572649575,0.03641132478632479
