lang,mse,mae
eng_Latn,0.02526582999999998,0.12288888888888885
fin_Latn,0.0007924766666666667,0.016527777777777777
deu_Latn,0.006973318611111108,0.04151388888888885
cmn_Hani,0.011181602500000012,0.06673055555555557
hun_Latn,0.0005110241666666667,0.005769444444444445
tur_Latn,0.0008129611111111117,0.016261111111111125
mon_Cyrl,0.00741956583333333,0.04275277777777777
kaz_Cyrl,0.0007994777777777767,0.01286666666666666
heb_Hebr,0.005531753333333337,0.03266666666666672
arb_Arab,0.009958007222222221,0.021188888888888886
kor_Hang,0.0006852577777777784,0.009294444444444447
hin_Deva,1.6720000000000013e-05,0.001066666666666667
other,0.007201189444444438,0.06329444444444443
avg,0.0059345526495726475,0.03483247863247863
