lang,mse,mae
eng_Latn,0.03224685416666664,0.15190833333333326
fin_Latn,0.0011776530555555555,0.018075
deu_Latn,0.010153230833333325,0.05385277777777772
cmn_Hani,0.01632717555555557,0.08217777777777781
hun_Latn,0.0005666044444444445,0.00743888888888889
tur_Latn,0.0008849208333333342,0.015269444444444447
mon_Cyrl,0.007119278611111109,0.041658333333333325
kaz_Cyrl,0.0008089588888888885,0.013088888888888886
heb_Hebr,0.007000117500000002,0.03813055555555559
arb_Arab,0.010026073888888886,0.02156111111111111
kor_Hang,0.0007244336111111117,0.009169444444444447
hin_Deva,1.224000000000001e-05,0.0008000000000000001
other,0.008755900833333326,0.07089722222222221
avg,0.007369495555555553,0.04030982905982906
