lang,mse,mae
eng_Latn,0.0254741486111111,0.13506944444444446
fin_Latn,0.0011235930555555552,0.017597222222222226
deu_Latn,0.008921244166666661,0.051024999999999945
cmn_Hani,0.014426837222222235,0.07815555555555558
hun_Latn,0.0005580186111111111,0.007391666666666668
tur_Latn,0.0007936827777777785,0.014705555555555562
mon_Cyrl,0.0070213533333333316,0.04198888888888888
kaz_Cyrl,0.0010025933333333325,0.014911111111111106
heb_Hebr,0.007514602777777785,0.03990000000000005
arb_Arab,0.009847373611111111,0.020158333333333334
kor_Hang,0.0007664733333333341,0.009461111111111115
hin_Deva,1.300000000000001e-05,0.0009000000000000002
other,0.007008631666666666,0.06387777777777776
avg,0.006497811730769231,0.03808782051282052
