lang,mse,mae
eng_Latn,0.00579218230964467,0.05130380710659899
fin_Latn,0.0003367166243654822,0.003834771573604063
deu_Latn,0.00440852,0.019174111675126903
cmn_Hani,0.004741935076142133,0.02299289340101523
hun_Latn,0.0002279774111675127,0.0027746192893401025
tur_Latn,0.008283429416243653,0.03414086294416242
mon_Cyrl,0.002120310076142132,0.013754060913705584
kaz_Cyrl,0.0039011944162436582,0.024062944162436567
heb_Hebr,0.0020629483248730944,0.00914314720812182
arb_Arab,0.0038923858121827394,0.015846446700507603
kor_Hang,0.0001046292385786802,0.0012228426395939087
hin_Deva,0.007133783705583757,0.029995431472081224
jpn_Jpan,0.0010654446700507625,0.007607106598984776
urd_Arab,0.00636560302030457,0.026857106598984774
pan_Guru,0.007271618959390863,0.03045558375634517
guj_Gujr,0.013556472258883245,0.037888578680203046
other,0.003080757868020305,0.03340406091370558
avg,0.004373288775753956,0.021438727978501042
