lang,mse,mae
eng_Latn,0.011074612519454546,0.06014573452985255
fin_Latn,0.0005290496778764817,0.004033426395939089
deu_Latn,0.004844495051158968,0.021154492990089438
cmn_Hani,0.009278893677053769,0.03138682620256225
hun_Latn,0.0002905866030449653,0.0026398882040125685
tur_Latn,0.004885043353531858,0.027472197848682604
mon_Cyrl,0.0014047089387078863,0.00932961324631376
kaz_Cyrl,0.003899179108039385,0.023071666062364046
heb_Hebr,0.00967734524651196,0.02058784445250183
arb_Arab,0.0020306333730964474,0.010296438240270721
kor_Hang,7.841320360970106e-05,0.000822250423011844
hin_Deva,0.004320400279187817,0.022852030456852794
jpn_Jpan,0.0013826112366046263,0.0077890016920473815
urd_Arab,0.003497623386033562,0.02097299915397632
pan_Guru,0.007483785456852791,0.02918756345177665
guj_Gujr,0.00883553611675126,0.028297715736040608
other,0.003602146576819561,0.03481619561276286
avg,0.004536180223784447,0.02087387557053278
