lang,mse,mae
eng_Latn,0.010859645969870187,0.06065760998307953
fin_Latn,0.0005527470849760306,0.004075164974619292
deu_Latn,0.00505183389775257,0.021509508097655304
cmn_Hani,0.009088173385080925,0.031198695914914202
hun_Latn,0.00027066483947060154,0.0023709614454919007
tur_Latn,0.006111008001476219,0.031090569253081922
mon_Cyrl,0.0018551231199287494,0.010843816775441141
kaz_Cyrl,0.0041666378560220214,0.02361623036016439
heb_Hebr,0.00970893425982374,0.020811566956731947
arb_Arab,0.0020184474972927244,0.010208240270727578
kor_Hang,7.572361393119006e-05,0.0008171742808798643
hin_Deva,0.005636703401015227,0.025489340101522834
jpn_Jpan,0.0014428338051677967,0.007860934856175977
urd_Arab,0.0043940024002397104,0.023848358714044
pan_Guru,0.007521041725888321,0.029269543147208112
guj_Gujr,0.011025143654822323,0.03316192893401014
other,0.003628622742645927,0.035252007594069774
avg,0.00490631101502378,0.021887155979989286
