lang,mse,mae
eng_Latn,0.0113527483720283,0.061080116328257196
fin_Latn,0.0005197950570854494,0.003989623519458547
deu_Latn,0.0048795247439638815,0.021074854967367655
cmn_Hani,0.0090437942659864,0.030566219482716952
hun_Latn,0.0002903309794092504,0.0026519198694706296
tur_Latn,0.006194867887806324,0.030675181290790415
mon_Cyrl,0.0016198925134379637,0.009718344210780765
kaz_Cyrl,0.003852912046241383,0.0224315645395214
heb_Hebr,0.009818303516380963,0.020972408448150855
arb_Arab,0.0020708729899393675,0.010748921319796947
kor_Hang,7.757855047941342e-05,0.0008143824027072756
hin_Deva,0.004622072791878173,0.02383857868020305
jpn_Jpan,0.001368994074485337,0.007672398477157366
urd_Arab,0.004994717263571632,0.023479995769881568
pan_Guru,0.007410718350253807,0.02843578680203046
guj_Gujr,0.009045979695431463,0.02863045685279187
other,0.0036634868078920468,0.03507734771573603
avg,0.004754505288604186,0.021285770628048175
