lang,mse,mae
eng_Latn,0.005235673883248732,0.04943223350253807
fin_Latn,0.0003399257868020304,0.0037431472081218293
deu_Latn,0.004266497893401015,0.01833883248730964
cmn_Hani,0.005638939492385787,0.025996446700507613
hun_Latn,0.00043106677664974633,0.0037190355329949245
tur_Latn,0.008018727969543143,0.034400507614213184
mon_Cyrl,0.0019723406091370563,0.013006598984771576
kaz_Cyrl,0.0049649289847715754,0.02666954314720813
heb_Hebr,0.0022709055076142104,0.009400253807106587
arb_Arab,0.0022485727157360385,0.013162182741116742
kor_Hang,0.00012264700507614212,0.0015999999999999999
hin_Deva,0.006562071954314719,0.02717233502538072
jpn_Jpan,0.0013515196446700517,0.008779187817258886
urd_Arab,0.004998088832487311,0.024748223350253812
pan_Guru,0.007427633781725888,0.03090228426395939
guj_Gujr,0.011741519035532989,0.03473502538071066
other,0.0032451348477157377,0.03429010152284264
avg,0.004166834983577187,0.02118211406389967
