lang,mse,mae
eng_Latn,0.006221457081218274,0.05269517766497463
fin_Latn,0.0003379873857868018,0.003852538071065992
deu_Latn,0.004364705203045685,0.019027664974619288
cmn_Hani,0.005062310203045687,0.024113705583756348
hun_Latn,0.00022869038071065978,0.0026865482233502528
tur_Latn,0.008955520634517766,0.035591116751269025
mon_Cyrl,0.002142238730964467,0.013782741116751271
kaz_Cyrl,0.0037687431979695463,0.023680710659898498
heb_Hebr,0.002376913274111674,0.00961395939086294
arb_Arab,0.004108371319796953,0.016134010152284255
kor_Hang,0.00010609591370558378,0.00121243654822335
hin_Deva,0.007419132766497461,0.030337817258883255
jpn_Jpan,0.0010568892385786812,0.0075147208121827454
urd_Arab,0.006387807360406093,0.02693147208121828
pan_Guru,0.007583755126903552,0.03130812182741116
guj_Gujr,0.013557416928934007,0.03827081218274112
other,0.0031018299238578678,0.033419035532994926
avg,0.0045164626276500445,0.021774858166616902
