lang,mse,mae
eng_Latn,0.01144572158912765,0.05832843183466279
fin_Latn,0.0005423316172870852,0.004054551607445011
deu_Latn,0.0048711915362265054,0.02117192893401015
cmn_Hani,0.008686779260342501,0.03052445612762872
hun_Latn,0.0003028028395293051,0.0026993733381677526
tur_Latn,0.0034591498659950273,0.022314089920232035
mon_Cyrl,0.0014380568996276352,0.009578987188784149
kaz_Cyrl,0.0025540674774093006,0.01819023628233021
heb_Hebr,0.00982141989819016,0.021024166364515366
arb_Arab,0.001966439287831359,0.0099527157360406
kor_Hang,7.813006486181613e-05,0.0007519458544839253
hin_Deva,0.00438243197969543,0.022839086294416243
jpn_Jpan,0.0013591852833897363,0.007886065989847719
urd_Arab,0.003593572036160465,0.02124288917089679
pan_Guru,0.007006955634517767,0.02825532994923858
guj_Gujr,0.008479715152284257,0.026452030456852783
other,0.0035676821245564836,0.0338454175731206
avg,0.004326801914531322,0.019947747213098433
