lang,mse,mae
eng_Latn,0.011309203690749017,0.05769563965433889
fin_Latn,0.0005160878369994371,0.003904179357021999
deu_Latn,0.0049457728764521975,0.02112476613488035
cmn_Hani,0.008852147648725502,0.030511776649746195
hun_Latn,0.00029850436743240395,0.002699630166787526
tur_Latn,0.0037584255460530397,0.023382448634276035
mon_Cyrl,0.0014707172530298584,0.009580019337684318
kaz_Cyrl,0.002731304885801051,0.018615913101281138
heb_Hebr,0.009837766639595681,0.02097457064297802
arb_Arab,0.002084475228835307,0.010677326565143816
kor_Hang,7.400152213761985e-05,0.0007239847715736038
hin_Deva,0.004371417563451775,0.02301421319796955
jpn_Jpan,0.0013583095965595054,0.007825363790186128
urd_Arab,0.004612127298427807,0.022057609983079537
pan_Guru,0.00626920878172589,0.026888324873096444
guj_Gujr,0.00844431299492385,0.02611725888324873
other,0.0036483366551102042,0.034408666001933756
avg,0.004387183552118245,0.020011864220307412
