lang,mse,mae
eng_Latn,0.01150385429242542,0.06273975102731448
fin_Latn,0.0005245619259870288,0.004020888324873099
deu_Latn,0.0049967111776674225,0.02149853456611071
cmn_Hani,0.00906679171562497,0.030923336959149148
hun_Latn,0.00027738771313336603,0.0024073175006043006
tur_Latn,0.0062201911328425485,0.03167460055595841
mon_Cyrl,0.0019099892680551234,0.010801121585690115
kaz_Cyrl,0.004284411283676924,0.024201467246797212
heb_Hebr,0.009787189353535468,0.021227941745226023
arb_Arab,0.001945836445128313,0.010149437394247028
kor_Hang,7.633177911731527e-05,0.0008370558375634516
hin_Deva,0.0056322430964467,0.025824873096446693
jpn_Jpan,0.0014376746820360996,0.007811463620981393
urd_Arab,0.00453538132702341,0.02453760998307954
pan_Guru,0.007634114568527917,0.029327918781725887
guj_Gujr,0.011443519517766485,0.034252538071065985
other,0.003639119322563831,0.03545622643219724
avg,0.004995018153032845,0.02221718133700181
