lang,mse,mae
eng_Latn,0.011346208096267775,0.05941002840222383
fin_Latn,0.0005529462065989861,0.004027834179357025
deu_Latn,0.005092639314208594,0.02149298042059463
cmn_Hani,0.008853064849186356,0.030833649383611324
hun_Latn,0.0002722317151582119,0.0023674135847232287
tur_Latn,0.004357693977996476,0.024427490935460466
mon_Cyrl,0.0015415073800250647,0.010484761300459272
kaz_Cyrl,0.0026969647837021054,0.018864770969301444
heb_Hebr,0.009689606482277612,0.020941930746918077
arb_Arab,0.0020182123900733227,0.010294729272419624
kor_Hang,7.658698533558938e-05,0.0007573604060913703
hin_Deva,0.004921324060913703,0.02356243654822335
jpn_Jpan,0.0014110842079878751,0.00818401438240271
urd_Arab,0.005328576924210382,0.02459666666666668
pan_Guru,0.0059491944162436555,0.026754314720812182
guj_Gujr,0.009028338426395931,0.02895482233502537
other,0.003624515704904961,0.034469348964628145
avg,0.004515335054205094,0.020613209012877574
