lang,mse,mae
eng_Latn,0.00615297847715736,0.05239390862944163
fin_Latn,0.00035957860406091364,0.003962182741116754
deu_Latn,0.004330043197969543,0.018698477157360407
cmn_Hani,0.004994966725888325,0.0239246192893401
hun_Latn,0.00024643121827411176,0.0027289340101522854
tur_Latn,0.008980934035532994,0.03591192893401014
mon_Cyrl,0.002198186954314721,0.01401522842639594
kaz_Cyrl,0.003761094517766501,0.023631472081218293
heb_Hebr,0.002272291345177663,0.009543908629441617
arb_Arab,0.004140126370558373,0.016218527918781714
kor_Hang,0.00010694878172588832,0.001217766497461929
hin_Deva,0.00743631505076142,0.030388578680203053
jpn_Jpan,0.0010904979187817266,0.007666497461928938
urd_Arab,0.007720427969543148,0.029416751269035545
pan_Guru,0.007638083197969542,0.031457360406091366
guj_Gujr,0.013604355888324869,0.038081725888324876
other,0.0031636539086294414,0.033631979695431476
avg,0.0045998184801433264,0.02193469692445506
