lang,mse,mae
eng_Latn,0.0065613532994923856,0.056248223350253805
fin_Latn,0.00034387071065989836,0.003861421319796956
deu_Latn,0.004305148705583757,0.018863705583756343
cmn_Hani,0.006072588223350253,0.027222842639593906
hun_Latn,0.00024360738578680193,0.0027088832487309647
tur_Latn,0.009731864213197968,0.036786294416243634
mon_Cyrl,0.0022998649746192893,0.014153807106598987
kaz_Cyrl,0.004939232030456855,0.02618071065989849
heb_Hebr,0.0023914341370558354,0.00978553299492385
arb_Arab,0.004477109162436545,0.016885025380710655
kor_Hang,0.00012122494923857868,0.0016043147208121824
hin_Deva,0.007282409492385788,0.028403045685279196
jpn_Jpan,0.0013164736548223358,0.008686294416243657
urd_Arab,0.006521930380710661,0.02753020304568529
pan_Guru,0.007939309847715736,0.03224568527918781
guj_Gujr,0.01469415895939086,0.03975456852791878
other,0.0033555457868020312,0.03461979695431472
avg,0.004858654465512093,0.022678844431173486
