lang,mse,mae
eng_Latn,0.00602301423857868,0.054958629441624364
fin_Latn,0.00036284756345177663,0.003932487309644672
deu_Latn,0.004453622639593909,0.019083248730964463
cmn_Hani,0.00526013497461929,0.02439644670050762
hun_Latn,0.00022750233502538084,0.0027406091370558382
tur_Latn,0.00845912705583756,0.034953807106598976
mon_Cyrl,0.0022435437309644667,0.014004822335025379
kaz_Cyrl,0.004809988654822337,0.02620583756345179
heb_Hebr,0.0019189685786802008,0.008666497461928924
arb_Arab,0.004002325685279186,0.016148223350253798
kor_Hang,0.00012032530456852793,0.0015911167512690355
hin_Deva,0.00710260114213198,0.028657106598984773
jpn_Jpan,0.0014125414720812192,0.008901015228426398
urd_Arab,0.00806194763959391,0.029957614213197974
pan_Guru,0.008257347385786802,0.03331192893401015
guj_Gujr,0.014758214619289337,0.0393741116751269
other,0.003170273578680204,0.03436167512690356
avg,0.004743783917587339,0.022426186921469096
