lang,mse,mae
eng_Latn,0.01081477386366259,0.0589381172951414
fin_Latn,0.0005523891221658221,0.003965854483925553
deu_Latn,0.004938573610185378,0.021321200145032634
cmn_Hani,0.00938319311680077,0.031305697365240526
hun_Latn,0.0002932773510645793,0.00264046108291032
tur_Latn,0.004946584173413414,0.028160336596567546
mon_Cyrl,0.0013824001956986606,0.009246233381677552
kaz_Cyrl,0.003931389524664758,0.022990215131737983
heb_Hebr,0.009695787367593346,0.02058239424703893
arb_Arab,0.002103040164833616,0.010647664974619286
kor_Hang,7.469477086858431e-05,0.0008021573604060912
hin_Deva,0.004301545679187817,0.022430050761421322
jpn_Jpan,0.001398432234912579,0.007830626057529615
urd_Arab,0.004404127792230686,0.02163448392554993
pan_Guru,0.007322224796954314,0.02868299492385786
guj_Gujr,0.0088452207360406,0.02828654822335025
other,0.0036954277381772488,0.0350557650471356
avg,0.004593122484614985,0.020854164764890732
