lang,mse,mae
eng_Latn,0.010817001092901056,0.05901560823060188
fin_Latn,0.0005646821876692063,0.004100681049069377
deu_Latn,0.004764092073923192,0.02085437273386512
cmn_Hani,0.009407946608073633,0.03129299431955524
hun_Latn,0.0003002903294063726,0.002655689509306259
tur_Latn,0.004837068166513285,0.027467018370800074
mon_Cyrl,0.0014251483212818126,0.009415535412134404
kaz_Cyrl,0.00394035692369888,0.022907241358472333
heb_Hebr,0.009745934614600752,0.020688318225767482
arb_Arab,0.002107782804230119,0.010553705583756344
kor_Hang,7.263582205301747e-05,0.0007620981387478848
hin_Deva,0.004203943705583756,0.022137563451776657
jpn_Jpan,0.0014143438714396518,0.007842237732656519
urd_Arab,0.0035970134267484517,0.021237529610829115
pan_Guru,0.007419962461928931,0.028854060913705574
guj_Gujr,0.008832883781725878,0.028167258883248725
other,0.0036184206427827903,0.03467459964950446
avg,0.004533500402032988,0.02074273606904691
