lang,mse,mae
eng_Latn,0.010647485623665383,0.055673427906695674
fin_Latn,0.0005163761632543722,0.003974771573604064
deu_Latn,0.004763662873582768,0.02079479574570945
cmn_Hani,0.009186945625798835,0.031108717669809046
hun_Latn,0.00029675313017973626,0.0026722117476432185
tur_Latn,0.0037095370601977493,0.02271597655305775
mon_Cyrl,0.00140756140224628,0.00975513778100073
kaz_Cyrl,0.0028109268864053532,0.019001446096205
heb_Hebr,0.009765659507152724,0.02079064902102975
arb_Arab,0.002090729723082346,0.010512402707275798
kor_Hang,7.667556401579244e-05,0.0007245346869712349
hin_Deva,0.003859284923857866,0.02084162436548224
jpn_Jpan,0.0013751606112239155,0.007939407783417939
urd_Arab,0.00354846337598703,0.020931945854483932
pan_Guru,0.0065555143401015235,0.027634771573604066
guj_Gujr,0.008269032741116745,0.025939593908629436
other,0.003606032733453401,0.034271205583756334
avg,0.00426387072266599,0.01972250709166916
