lang,mse,mae
eng_Latn,0.010632942283373038,0.0560016134880348
fin_Latn,0.0005422810069655963,0.00398900169204738
deu_Latn,0.004941885558762246,0.02117862400290065
cmn_Hani,0.009124841696295917,0.031036580855692542
hun_Latn,0.00029715082843603547,0.0026515452018370787
tur_Latn,0.003824062613683137,0.02333369954072998
mon_Cyrl,0.0014175158786230823,0.00976585267101765
kaz_Cyrl,0.002686022240796619,0.01855444948029976
heb_Hebr,0.00977098788226754,0.020818990814599966
arb_Arab,0.0021291260646362103,0.010818553299492384
kor_Hang,7.399003031584885e-05,0.000711379018612521
hin_Deva,0.0038239241563451753,0.020842741116751273
jpn_Jpan,0.0013606283422236338,0.007825934856175975
urd_Arab,0.004429302188064019,0.021737973773265667
pan_Guru,0.0067840808121827426,0.02819847715736041
guj_Gujr,0.008355078401015221,0.026069289340101515
other,0.0036993626774485026,0.03460640077350736
avg,0.004346657803613797,0.019890653357789816
