lang,mse,mae
eng_Latn,0.011277363147870903,0.05870591672709692
fin_Latn,0.0005360162052171474,0.004049407783417939
deu_Latn,0.004944159058778072,0.02118078136330674
cmn_Hani,0.008993039242753265,0.030778397389412626
hun_Latn,0.00028230692088656895,0.0024133327290306967
tur_Latn,0.004297813207934636,0.024481979091128817
mon_Cyrl,0.00153104771431075,0.010470737249214409
kaz_Cyrl,0.0027473385771544867,0.019072829344935958
heb_Hebr,0.009886753485984218,0.021434170896785124
arb_Arab,0.0021001496615764242,0.010872360406091366
kor_Hang,7.560340682459108e-05,0.0007327072758037223
hin_Deva,0.005006153197969541,0.02353807106598985
jpn_Jpan,0.0014092405655738878,0.008178430626057531
urd_Arab,0.004109606269388046,0.022855296108291033
pan_Guru,0.005831154796954316,0.026198223350253808
guj_Gujr,0.009913649898477147,0.03041624365482232
other,0.003592059212909989,0.03412687877689146
avg,0.004501967915915528,0.020559162578737078
