lang,mse,mae
eng_Latn,0.006397219999999997,0.06621176470588233
deu_Latn,0.008260147352941172,0.03842647058823528
cmn_Hani,0.011742460882352946,0.055979411764705875
tur_Latn,0.0018246561764705884,0.022879411764705884
kaz_Cyrl,0.0016500435294117656,0.013841176470588239
hun_Latn,4.235294117647058e-08,3.529411764705882e-05
fin_Latn,0.0005127764705882348,0.006694117647058821
heb_Hebr,0.0008555064705882359,0.012
arb_Arab,0.002142640294117646,0.011426470588235293
mon_Cyrl,0.005449145588235294,0.017814705882352944
hin_Deva,9.007352941176483e-06,0.0005147058823529415
other,0.028534846470588262,0.1351294117647059
avg,0.005614874411764708,0.031746078431372546
