lang,mse,mae
eng_Latn,0.006346699705882349,0.060261764705882334
deu_Latn,0.0032939444117646996,0.027114705882352895
cmn_Hani,0.015166103529411713,0.04963529411764705
tur_Latn,0.0016129332352941188,0.020738235294117655
kaz_Cyrl,0.004292996470588235,0.016200000000000006
hun_Latn,0.00014067,0.004252941176470589
fin_Latn,0.0010423952941176467,0.007682352941176468
heb_Hebr,0.0005235864705882355,0.010400000000000006
arb_Arab,0.003333792058823531,0.017144117647058827
mon_Cyrl,0.003361234999999994,0.017797058823529402
hin_Deva,1.1529411764705887e-07,8.23529411764706e-05
other,0.02780734794117648,0.1313205882352942
avg,0.005576818284313722,0.030219117647058827
