lang,mse,mae
eng_Latn,0.005017548823529411,0.0550705882352941
deu_Latn,0.0016351864705882388,0.01998235294117649
cmn_Hani,0.009520374117647057,0.04976470588235292
tur_Latn,0.0022798967647058815,0.02565588235294117
kaz_Cyrl,0.0015473817647058833,0.01420588235294118
hun_Latn,1.763588235294119e-05,0.0015117647058823533
fin_Latn,0.0005211341176470584,0.005847058823529408
heb_Hebr,0.00047937941176470615,0.008517647058823527
arb_Arab,0.0020001720588235282,0.011185294117647057
mon_Cyrl,0.005811022352941175,0.01830588235294118
hin_Deva,1.4772058823529422e-05,0.0006794117647058825
other,0.017259479411764717,0.11005882352941176
avg,0.0038419986029411776,0.02673210784313725
