lang,mse,mae
eng_Latn,0.007461287941176468,0.06616176470588232
deu_Latn,0.0017863055882352977,0.0212794117647059
cmn_Hani,0.012567307058823531,0.0500764705882353
tur_Latn,0.0024515844117647054,0.027420588235294113
kaz_Cyrl,0.0021341952941176467,0.01522941176470588
hun_Latn,1.54564705882353e-05,0.0014352941176470591
fin_Latn,0.0005054729411764701,0.005611764705882351
heb_Hebr,0.00048218676470588304,0.008161764705882354
arb_Arab,0.0019012955882352935,0.01106764705882353
mon_Cyrl,0.007715334999999999,0.021573529411764703
hin_Deva,1.1327647058823545e-05,0.0006176470588235297
other,0.01886159029411767,0.11364411764705887
avg,0.004657778750000002,0.028523284313725496
