lang,mse,mae
eng_Latn,0.006904800294117646,0.06733235294117647
deu_Latn,0.012691599411764717,0.048970588235294134
cmn_Hani,0.007321105588235298,0.04896176470588236
tur_Latn,0.0019746997058823525,0.023967647058823528
kaz_Cyrl,0.001621391764705883,0.013905882352941178
hun_Latn,4.235294117647058e-08,3.529411764705882e-05
fin_Latn,0.0005724094117647055,0.007164705882352939
heb_Hebr,0.0005175776470588235,0.009935294117647056
arb_Arab,0.0018978335294117642,0.010823529411764706
mon_Cyrl,0.0053966399999999986,0.017517647058823527
hin_Deva,7.623823529411775e-06,0.0004735294117647062
other,0.027271923235294093,0.13343235294117642
avg,0.005514803897058823,0.03187671568627451
