lang,mse,mae
eng_Latn,0.005637081470588233,0.06310294117647056
deu_Latn,0.008209882352941173,0.037264705882352915
cmn_Hani,0.011536297058823534,0.05557647058823528
tur_Latn,0.0020546097058823523,0.023491176470588234
kaz_Cyrl,0.0017527073529411766,0.014744117647058826
hun_Latn,4.235294117647058e-08,3.529411764705882e-05
fin_Latn,0.0006017741176470583,0.007635294117647057
heb_Hebr,0.0004607720588235299,0.007908823529411768
arb_Arab,0.001907683235294117,0.011002941176470589
mon_Cyrl,0.005544331470588234,0.01772058823529412
hin_Deva,1.1313235294117664e-05,0.0005970588235294121
other,0.025475656176470608,0.12566176470588233
avg,0.005266012549019609,0.03039509803921568
