lang,mse,mae
eng_Latn,0.007877056764705879,0.06749117647058822
deu_Latn,0.0032754211764705783,0.027088235294117594
cmn_Hani,0.018293436470588193,0.0625764705882353
tur_Latn,0.0014954308823529419,0.020250000000000004
kaz_Cyrl,0.003820201176470589,0.015670588235294127
hun_Latn,0.00014067,0.004252941176470589
fin_Latn,0.0010423952941176467,0.007682352941176468
heb_Hebr,0.0005959864705882354,0.011411764705882356
arb_Arab,0.003106213823529413,0.016544117647058827
mon_Cyrl,0.00390769647058823,0.021147058823529404
hin_Deva,1.1529411764705887e-07,8.23529411764706e-05
other,0.031075587941176493,0.13930882352941185
avg,0.006219184313725488,0.03279215686274511
