lang,mse,mae
eng_Latn,0.007973904999999996,0.0702911764705882
deu_Latn,0.0010964979411764702,0.016608823529411783
cmn_Hani,0.008546021764705888,0.05301176470588237
tur_Latn,0.002695935882352941,0.02847058823529412
kaz_Cyrl,0.0020619935294117647,0.015470588235294118
hun_Latn,3.942088235294118e-05,0.002097058823529412
fin_Latn,0.0005455294117647054,0.005847058823529409
heb_Hebr,0.0005137670588235297,0.0086
arb_Arab,0.0018487673529411757,0.010761764705882353
mon_Cyrl,0.006956281176470587,0.02066470588235294
hin_Deva,6.9897058823529494e-06,0.0004735294117647062
other,0.01930550794117648,0.11344411764705883
avg,0.004299218137254902,0.028811764705882356
