lang,mse,mae
eng_Latn,0.0077472294117647035,0.06817647058823526
deu_Latn,0.0011542961764705877,0.016932352941176475
cmn_Hani,0.007781832352941178,0.04844117647058824
tur_Latn,0.0028842750000000004,0.02927352941176471
kaz_Cyrl,0.001969202058823529,0.015179411764705882
hun_Latn,5.611411764705884e-05,0.0024647058823529418
fin_Latn,0.0005229788235294112,0.005799999999999998
heb_Hebr,0.0005422029411764713,0.008811764705882354
arb_Arab,0.0020001720588235282,0.011185294117647057
mon_Cyrl,0.00692098176470588,0.02094705882352941
hin_Deva,1.3993823529411775e-05,0.0007205882352941178
other,0.0179280161764706,0.10937941176470593
avg,0.00412677455882353,0.028109313725490203
