lang,mse,mae
eng_Latn,0.004930189411764707,0.05527058823529413
deu_Latn,0.004081971470588228,0.030849999999999954
cmn_Hani,0.014409449117647015,0.04926176470588234
tur_Latn,0.0017195364705882362,0.021035294117647065
kaz_Cyrl,0.004023933235294118,0.017250000000000005
hun_Latn,0.00012213147058823525,0.0039029411764705878
fin_Latn,0.001168061176470588,0.00824705882352941
heb_Hebr,0.0005329041176470585,0.010364705882352944
arb_Arab,0.003649727647058825,0.017435294117647066
mon_Cyrl,0.002963240294117642,0.016785294117647048
hin_Deva,1.1529411764705887e-07,8.23529411764706e-05
other,0.027475223235294128,0.12900294117647065
avg,0.005423040245098036,0.029957352941176473
