lang,mse,mae
eng_Latn,0.004827038823529412,0.054888235294117654
deu_Latn,0.0034437049999999888,0.028249999999999945
cmn_Hani,0.014906667647058773,0.04877647058823528
tur_Latn,0.0016242161764705896,0.020955882352941182
kaz_Cyrl,0.004216872352941178,0.017394117647058824
hun_Latn,0.00014268676470588238,0.0041911764705882355
fin_Latn,0.0009853976470588232,0.007635294117647057
heb_Hebr,0.0005135047058823528,0.010564705882352943
arb_Arab,0.0035016164705882376,0.017552941176470594
mon_Cyrl,0.0033124588235294073,0.017699999999999994
hin_Deva,1.1529411764705887e-07,8.23529411764706e-05
other,0.027166660000000002,0.12884117647058826
avg,0.005386744975490192,0.029736029411764703
