lang,mse,mae
eng_Latn,0.006282077352941175,0.06297352941176469
deu_Latn,0.0010661608823529403,0.016597058823529437
cmn_Hani,0.006987854117647063,0.04752941176470588
tur_Latn,0.0024523567647058817,0.02693823529411764
kaz_Cyrl,0.0017928573529411773,0.014591176470588238
hun_Latn,5.611411764705884e-05,0.0024647058823529418
fin_Latn,0.0005225270588235289,0.005705882352941174
heb_Hebr,0.0004828223529411765,0.008705882352941173
arb_Arab,0.002068585,0.010885294117647062
mon_Cyrl,0.00542094205882353,0.01778529411764706
hin_Deva,6.9897058823529494e-06,0.0004735294117647062
other,0.018715801470588232,0.11116176470588233
avg,0.0038212573529411765,0.027150980392156864
