lang,mse,mae
deu_Latn,0.004881043965517239,0.018293103448275852
jpn_Jpan,0.0025459639655172374,0.014025862068965512
cmn_Hani,0.006378270517241385,0.025844827586206917
eng_Latn,0.012290373620689654,0.07361206896551722
urd_Arab,0.02222964310344828,0.0490603448275862
tur_Latn,0.01749527034482759,0.05438793103448278
arb_Arab,0.0041344525,0.020137068965517237
guj_Gujr,0.033136343017241374,0.06918362068965517
heb_Hebr,0.005467438362068956,0.014666379310344814
kaz_Cyrl,0.0195049225,0.05547672413793103
mon_Cyrl,0.008474124051724131,0.01989913793103448
hun_Latn,0.0003403849137931035,0.003902586206896552
fin_Latn,0.003981619137931034,0.007879310344827585
hin_Deva,0.015671828448275863,0.048568965517241366
kor_Hang,0.0004965517241379311,0.0020689655172413794
pan_Guru,0.02490666568965516,0.04989999999999999
other,0.005417564741379312,0.05212672413793102
avg,0.011020732976673428,0.034060801217038535
