lang,mse,mae
deu_Latn,0.00859011285714287,0.02929183673469389
jpn_Jpan,0.002587191734693885,0.013115306122449003
cmn_Hani,0.006642996938775518,0.025051020408163285
eng_Latn,0.015350290204081643,0.07781632653061227
urd_Arab,0.0171522425510204,0.05408877551020407
tur_Latn,0.033110721530612244,0.08338673469387756
arb_Arab,0.01696614795918368,0.042430612244897976
guj_Gujr,0.017627577244897958,0.047039795918367364
heb_Hebr,0.01381356224489798,0.025222448979591874
kaz_Cyrl,0.01040749030612246,0.03597040816326533
mon_Cyrl,0.007703331734693873,0.01607857142857143
hun_Latn,0.00042136612244897913,0.002206122448979591
fin_Latn,1.7771530612244897e-05,0.000733673469387755
hin_Deva,0.033463071938775506,0.08883571428571428
kor_Hang,1.1755102040816325e-07,4.897959183673469e-05
pan_Guru,0.020654162755102037,0.043882653061224484
other,0.0046069260204081655,0.05099081632653061
avg,0.012300887130852343,0.03742292917166867
