lang,mse,mae
deu_Latn,0.006314299224137932,0.02167500000000001
jpn_Jpan,0.003976540431034477,0.016350862068965508
cmn_Hani,0.01094806043103448,0.03443706896551723
eng_Latn,0.00929117155172413,0.06198793103448276
urd_Arab,0.016941902931034484,0.038172413793103446
tur_Latn,0.014952267672413798,0.04694396551724144
arb_Arab,0.005915187068965519,0.022951724137931048
guj_Gujr,0.023625711293103455,0.05872499999999999
heb_Hebr,0.007735425775862063,0.018254310344827593
kaz_Cyrl,0.01704046103448276,0.05151206896551725
mon_Cyrl,0.0072690523275862045,0.018578448275862067
hun_Latn,0.0006936994827586202,0.004577586206896551
fin_Latn,0.004264506551724138,0.008458620689655172
hin_Deva,0.015712888965517237,0.047082758620689655
kor_Hang,0.0004965517241379311,0.0020689655172413794
pan_Guru,0.016510024913793084,0.037026724137931025
other,0.003953758965517241,0.04261206896551723
avg,0.00974361825557809,0.03125973630831644
