lang,mse,mae
deu_Latn,0.009743001637931034,0.026435344827586207
jpn_Jpan,0.0038229874137930995,0.016298275862068962
cmn_Hani,0.009472427068965512,0.033396551724137934
eng_Latn,0.009885772078544054,0.06564511494252873
urd_Arab,0.020737193448275855,0.039862068965517236
tur_Latn,0.021229778017241387,0.05747155172413797
arb_Arab,0.004944845775862069,0.021649137931034488
guj_Gujr,0.029799493706896572,0.06763706896551727
heb_Hebr,0.007375066896551719,0.017701724137931037
kaz_Cyrl,0.02067647534482759,0.05780000000000002
mon_Cyrl,0.009693323017241373,0.02147155172413792
hun_Latn,0.0006050628448275857,0.0031646551724137926
fin_Latn,0.004251268620689654,0.008115517241379308
hin_Deva,0.018122194741379317,0.04898534482758622
kor_Hang,0.0004965517241379311,0.0020689655172413794
pan_Guru,0.01684603870689653,0.03954568965517239
other,0.0044551213793103455,0.046534482758620696
avg,0.011303329554315978,0.03375194388100068
