lang,mse,mae
deu_Latn,0.0057089023469387825,0.02890918367346942
jpn_Jpan,0.0025253826530612306,0.012565306122449006
cmn_Hani,0.0055225471428571515,0.02445714285714287
eng_Latn,0.019109454897959198,0.08594897959183675
urd_Arab,0.016484250918367346,0.05605408163265305
tur_Latn,0.02294804908163265,0.0739948979591837
arb_Arab,0.022687993163265308,0.048631632653061224
guj_Gujr,0.01922916540816326,0.049596938775510205
heb_Hebr,0.012143971326530615,0.02120306122448981
kaz_Cyrl,0.01375247040816327,0.0443061224489796
mon_Cyrl,0.01263016071428571,0.02073979591836735
hun_Latn,0.00017667428571428584,0.0030428571428571436
fin_Latn,4.538051020408165e-05,0.001325510204081633
hin_Deva,0.02528554795918368,0.0744122448979592
kor_Hang,1.1755102040816326e-06,0.0001469387755102041
pan_Guru,0.02408514397959182,0.044396938775510195
other,0.00528285336734694,0.05332959183673468
avg,0.012212889627851142,0.03782713085234094
