lang,mse,mae
deu_Latn,0.005881792857142861,0.029826530612244922
jpn_Jpan,0.0044634289795918445,0.015426530612244907
cmn_Hani,0.0033532266326530644,0.021254081632653066
eng_Latn,0.01768283857142858,0.08549999999999999
urd_Arab,0.01827142826530612,0.05684999999999999
tur_Latn,0.02544381479591835,0.07480510204081635
arb_Arab,0.021449180408163276,0.04767551020408165
guj_Gujr,0.01926057459183673,0.04971938775510205
heb_Hebr,0.011937789795918374,0.02017755102040818
kaz_Cyrl,0.015736560408163274,0.04406938775510205
mon_Cyrl,0.013109236224489779,0.021488775510204082
hun_Latn,0.0001880517346938777,0.0031744897959183685
fin_Latn,5.4372142857142884e-05,0.0016091836734693878
hin_Deva,0.032460433673469395,0.09143265306122449
kor_Hang,1.0579591836734693e-06,0.00014693877551020406
pan_Guru,0.022640088673469377,0.04534795918367346
other,0.005087109591836735,0.052895918367346924
avg,0.012765940312124848,0.03890588235294118
