lang,mse,mae
deu_Latn,0.007011152241379309,0.022679310344827584
jpn_Jpan,0.009728760948275857,0.0247353448275862
cmn_Hani,0.01197680120689655,0.034905172413793116
eng_Latn,0.008846055172413792,0.06260344827586206
urd_Arab,0.021850844568965515,0.04201810344827585
tur_Latn,0.01339522811302683,0.052256609195402356
arb_Arab,0.0051390350862068985,0.02160086206896553
guj_Gujr,0.035575831293103405,0.06880431034482756
heb_Hebr,0.00800852008620689,0.018014655172413782
kaz_Cyrl,0.011277762586206897,0.0427137931034483
mon_Cyrl,0.0079643174137931,0.0192051724137931
hun_Latn,0.0006988836206896546,0.004405172413793103
fin_Latn,0.004278035603448275,0.008614655172413794
hin_Deva,0.015240623189655168,0.04434568965517241
kor_Hang,0.0004965517241379311,0.0020689655172413794
pan_Guru,0.016037750775862062,0.040525000000000005
other,0.004452955948275863,0.04712844827586207
avg,0.010704653504620234,0.032742630155510474
