lang,mse,mae
deu_Latn,0.009191100172413796,0.02565
jpn_Jpan,0.0038717565517241343,0.016344827586206895
cmn_Hani,0.009557088275862062,0.03318275862068965
eng_Latn,0.009591216810344819,0.06452327586206896
urd_Arab,0.022740005344827584,0.04213275862068965
tur_Latn,0.02136007206896552,0.05789482758620696
arb_Arab,0.005021082155172418,0.022202586206896566
guj_Gujr,0.029531458706896576,0.06746293103448278
heb_Hebr,0.007928713793103443,0.018065517241379312
kaz_Cyrl,0.019621083534482765,0.05641982758620691
mon_Cyrl,0.010158978017241378,0.021923275862068964
hun_Latn,0.0006100904310344823,0.003078448275862068
fin_Latn,0.0042332120689655165,0.00803448275862069
hin_Deva,0.01794498431034483,0.04838793103448278
kor_Hang,0.0004965517241379311,0.0020689655172413794
pan_Guru,0.016697754655172394,0.0395913793103448
other,0.00440536301724138,0.04620603448275863
avg,0.011350618331643003,0.033715872210953346
