lang,mse,mae
deu_Latn,0.005118451896551723,0.01850689655172413
jpn_Jpan,0.0025442036206896547,0.01430862068965517
cmn_Hani,0.004530788275862074,0.023441379310344845
eng_Latn,0.012481714310344826,0.07426206896551724
urd_Arab,0.024156826724137926,0.04878103448275861
tur_Latn,0.017477347241379313,0.05527068965517243
arb_Arab,0.0030042406034482784,0.018018103448275865
guj_Gujr,0.03317459155172413,0.0703258620689655
heb_Hebr,0.005227739655172406,0.014837931034482743
kaz_Cyrl,0.020035009137931034,0.055632758620689664
mon_Cyrl,0.008531082672413788,0.019925
hun_Latn,0.00036138094827586214,0.003968103448275863
fin_Latn,0.004052430258620688,0.00804051724137931
hin_Deva,0.016321574396551727,0.04954224137931034
kor_Hang,0.0004965517241379311,0.0020689655172413794
pan_Guru,0.025347152672413786,0.05095258620689656
other,0.004734764741379311,0.04968534482758622
avg,0.01103505002535497,0.03397459432048682
