lang,mse,mae
deu_Latn,0.008490674285714296,0.029742857142857165
jpn_Jpan,0.0032716803061224563,0.013805102040816345
cmn_Hani,0.0049723589795918404,0.021353061224489805
eng_Latn,0.013383806224489802,0.07487857142857146
urd_Arab,0.014293312244897946,0.050263265306122434
tur_Latn,0.02892294683673469,0.07702551020408162
arb_Arab,0.014902515408163272,0.037556122448979615
guj_Gujr,0.015735875102040824,0.046569387755102075
heb_Hebr,0.013682200102040834,0.02513775510204085
kaz_Cyrl,0.012084671122448983,0.0396091836734694
mon_Cyrl,0.008060334183673462,0.016837755102040816
hun_Latn,0.0004403095918367343,0.002289795918367346
fin_Latn,4.7302040816326544e-05,0.0011224489795918365
hin_Deva,0.033195596122448996,0.0897326530612245
kor_Hang,4.70204081632653e-07,9.795918367346938e-05
pan_Guru,0.02004514295918366,0.041770408163265306
other,0.004184950204081636,0.04918775510204083
avg,0.011512596818727495,0.03629291716686676
